in s,C1 in V
8.650240E-05,3.88184E-02
8.650480E-05,7.54395E-02
8.650720E-05,6.07910E-02
8.650960E-05,5.34668E-02
8.651200E-05,6.07910E-02
8.651440E-05,6.07910E-02
8.651680E-05,6.81152E-02
8.651920E-05,6.81152E-02
8.652160E-05,6.81152E-02
8.652400E-05,3.88184E-02
8.652640E-05,4.61426E-02
8.652880E-05,6.07910E-02
8.653120E-05,4.61426E-02
8.653360E-05,5.34668E-02
8.653600E-05,5.34668E-02
8.653840E-05,7.54395E-02
8.654080E-05,6.81152E-02
8.654320E-05,6.07910E-02
8.654560E-05,5.34668E-02
8.654800E-05,3.14941E-02
8.655040E-05,6.07910E-02
8.655280E-05,2.41699E-02
8.655520E-05,5.34668E-02
8.655760E-05,5.34668E-02
8.656000E-05,5.34668E-02
8.656240E-05,6.81152E-02
8.656480E-05,6.07910E-02
8.656720E-05,5.34668E-02
8.656960E-05,4.61426E-02
8.657200E-05,5.34668E-02
8.657440E-05,6.81152E-02
8.657680E-05,6.81152E-02
8.657920E-05,3.88184E-02
8.658160E-05,5.34668E-02
8.658400E-05,6.81152E-02
8.658640E-05,5.34668E-02
8.658880E-05,8.27637E-02
8.659120E-05,3.14941E-02
8.659360E-05,6.07910E-02
8.659600E-05,3.88184E-02
8.659840E-05,6.81152E-02
8.660080E-05,4.61426E-02
8.660320E-05,4.61426E-02
8.660560E-05,3.88184E-02
8.660800E-05,6.07910E-02
8.661040E-05,3.14941E-02
8.661280E-05,7.54395E-02
8.661520E-05,3.14941E-02
8.661760E-05,4.61426E-02
8.662000E-05,6.81152E-02
8.662240E-05,6.81152E-02
8.662480E-05,4.61426E-02
8.662720E-05,6.81152E-02
8.662960E-05,3.14941E-02
8.663200E-05,7.54395E-02
8.663440E-05,5.34668E-02
8.663680E-05,5.34668E-02
8.663920E-05,4.61426E-02
8.664160E-05,6.07910E-02
8.664400E-05,4.61426E-02
8.664640E-05,5.34668E-02
8.664880E-05,6.81152E-02
8.665120E-05,5.34668E-02
8.665360E-05,6.81152E-02
8.665600E-05,6.07910E-02
8.665840E-05,4.61426E-02
8.666080E-05,3.88184E-02
8.666320E-05,4.61426E-02
8.666560E-05,5.34668E-02
8.666800E-05,5.34668E-02
8.667040E-05,4.61426E-02
8.667280E-05,4.61426E-02
8.667520E-05,6.07910E-02
8.667760E-05,5.34668E-02
8.668000E-05,5.34668E-02
8.668240E-05,5.34668E-02
8.668480E-05,4.61426E-02
8.668720E-05,7.54395E-02
8.668960E-05,5.34668E-02
8.669200E-05,5.34668E-02
8.669440E-05,5.34668E-02
8.669680E-05,4.61426E-02
8.669920E-05,5.34668E-02
8.670160E-05,5.34668E-02
8.670400E-05,6.81152E-02
8.670640E-05,4.61426E-02
8.670880E-05,4.61426E-02
8.671120E-05,4.61426E-02
8.671360E-05,8.27637E-02
8.671600E-05,5.34668E-02
8.671840E-05,6.07910E-02
8.672080E-05,4.61426E-02
8.672320E-05,6.81152E-02
8.672560E-05,4.61426E-02
8.672800E-05,4.61426E-02
8.673040E-05,4.61426E-02
8.673280E-05,4.61426E-02
8.673520E-05,4.61426E-02
8.673760E-05,3.14941E-02
8.674000E-05,3.14941E-02
8.674240E-05,4.61426E-02
8.674480E-05,5.34668E-02
8.674720E-05,4.61426E-02
8.674960E-05,6.07910E-02
8.675200E-05,3.88184E-02
8.675440E-05,3.88184E-02
8.675680E-05,5.34668E-02
8.675920E-05,6.07910E-02
8.676160E-05,6.07910E-02
8.676400E-05,4.61426E-02
8.676640E-05,5.34668E-02
8.676880E-05,3.14941E-02
8.677120E-05,6.81152E-02
8.677360E-05,6.07910E-02
8.677600E-05,5.34668E-02
8.677840E-05,6.81152E-02
8.678080E-05,3.88184E-02
8.678320E-05,6.81152E-02
8.678560E-05,3.88184E-02
8.678800E-05,5.34668E-02
8.679040E-05,6.07910E-02
8.679280E-05,6.81152E-02
8.679520E-05,3.88184E-02
8.679760E-05,4.61426E-02
8.680000E-05,3.14941E-02
8.680240E-05,3.88184E-02
8.680480E-05,5.34668E-02
8.680720E-05,4.61426E-02
8.680960E-05,3.14941E-02
8.681200E-05,6.07910E-02
8.681440E-05,7.54395E-02
8.681680E-05,3.88184E-02
8.681920E-05,4.61426E-02
8.682160E-05,6.07910E-02
8.682400E-05,5.34668E-02
8.682640E-05,3.88184E-02
8.682880E-05,6.07910E-02
8.683120E-05,5.34668E-02
8.683360E-05,5.34668E-02
8.683600E-05,3.88184E-02
8.683840E-05,4.61426E-02
8.684080E-05,3.14941E-02
8.684320E-05,4.61426E-02
8.684560E-05,2.41699E-02
8.684800E-05,4.61426E-02
8.685040E-05,5.34668E-02
8.685280E-05,6.07910E-02
8.685520E-05,4.61426E-02
8.685760E-05,5.34668E-02
8.686000E-05,4.61426E-02
8.686240E-05,6.07910E-02
8.686480E-05,3.88184E-02
8.686720E-05,6.81152E-02
8.686960E-05,6.81152E-02
8.687200E-05,4.61426E-02
8.687440E-05,3.88184E-02
8.687680E-05,5.34668E-02
8.687920E-05,2.41699E-02
8.688160E-05,6.07910E-02
8.688400E-05,3.88184E-02
8.688640E-05,5.34668E-02
8.688880E-05,5.34668E-02
8.689120E-05,3.88184E-02
8.689360E-05,3.88184E-02
8.689600E-05,5.34668E-02
8.689840E-05,6.81152E-02
8.690080E-05,4.61426E-02
8.690320E-05,6.07910E-02
8.690560E-05,3.88184E-02
8.690800E-05,4.61426E-02
8.691040E-05,4.61426E-02
8.691280E-05,3.14941E-02
8.691520E-05,3.88184E-02
8.691760E-05,3.88184E-02
8.692000E-05,3.88184E-02
8.692240E-05,6.07910E-02
8.692480E-05,3.14941E-02
8.692720E-05,4.61426E-02
8.692960E-05,4.61426E-02
8.693200E-05,4.61426E-02
8.693440E-05,6.07910E-02
8.693680E-05,3.14941E-02
8.693920E-05,3.88184E-02
8.694160E-05,5.34668E-02
8.694400E-05,6.07910E-02
8.694640E-05,3.88184E-02
8.694880E-05,4.61426E-02
8.695120E-05,4.61426E-02
8.695360E-05,3.88184E-02
8.695600E-05,5.34668E-02
8.695840E-05,5.34668E-02
8.696080E-05,6.81152E-02
8.696320E-05,6.07910E-02
8.696560E-05,4.61426E-02
8.696800E-05,5.34668E-02
8.697040E-05,2.41699E-02
8.697280E-05,3.88184E-02
8.697520E-05,3.88184E-02
8.697760E-05,3.88184E-02
8.698000E-05,3.88184E-02
8.698240E-05,2.41699E-02
8.698480E-05,7.54395E-02
8.698720E-05,5.34668E-02
8.698960E-05,5.34668E-02
8.699200E-05,5.34668E-02
8.699440E-05,3.14941E-02
8.699680E-05,2.41699E-02
8.699920E-05,3.14941E-02
8.700160E-05,3.88184E-02
8.700400E-05,4.61426E-02
8.700640E-05,3.88184E-02
8.700880E-05,4.61426E-02
8.701120E-05,4.61426E-02
8.701360E-05,5.34668E-02
8.701600E-05,5.34668E-02
8.701840E-05,5.34668E-02
8.702080E-05,4.61426E-02
8.702320E-05,2.41699E-02
8.702560E-05,3.88184E-02
8.702800E-05,6.07910E-02
8.703040E-05,4.61426E-02
8.703280E-05,3.88184E-02
8.703520E-05,4.61426E-02
8.703760E-05,3.14941E-02
8.704000E-05,4.61426E-02
8.704240E-05,3.88184E-02
8.704480E-05,6.07910E-02
8.704720E-05,2.41699E-02
8.704960E-05,4.61426E-02
8.705200E-05,2.19727E-03
8.705440E-05,3.14941E-02
8.705680E-05,3.88184E-02
8.705920E-05,3.14941E-02
8.706160E-05,3.14941E-02
8.706400E-05,5.34668E-02
8.706640E-05,6.07910E-02
8.706880E-05,6.07910E-02
8.707120E-05,3.14941E-02
8.707360E-05,6.81152E-02
8.707600E-05,4.61426E-02
8.707840E-05,5.34668E-02
8.708080E-05,5.34668E-02
8.708320E-05,6.07910E-02
8.708560E-05,2.41699E-02
8.708800E-05,3.88184E-02
8.709040E-05,4.61426E-02
8.709280E-05,6.07910E-02
8.709520E-05,3.88184E-02
8.709760E-05,3.14941E-02
8.710000E-05,3.14941E-02
8.710240E-05,3.88184E-02
8.710480E-05,4.61426E-02
8.710720E-05,4.61426E-02
8.710960E-05,4.61426E-02
8.711200E-05,2.41699E-02
8.711440E-05,3.14941E-02
8.711680E-05,3.88184E-02
8.711920E-05,3.88184E-02
8.712160E-05,5.34668E-02
8.712400E-05,3.14941E-02
8.712640E-05,4.61426E-02
8.712880E-05,3.88184E-02
8.713120E-05,3.14941E-02
8.713360E-05,4.61426E-02
8.713600E-05,3.14941E-02
8.713840E-05,3.14941E-02
8.714080E-05,3.14941E-02
8.714320E-05,4.61426E-02
8.714560E-05,5.34668E-02
8.714800E-05,3.14941E-02
8.715040E-05,2.41699E-02
8.715280E-05,4.61426E-02
8.715520E-05,3.14941E-02
8.715760E-05,3.14941E-02
8.716000E-05,6.81152E-02
8.716240E-05,3.14941E-02
8.716480E-05,3.88184E-02
8.716720E-05,3.88184E-02
8.716960E-05,3.88184E-02
8.717200E-05,4.61426E-02
8.717440E-05,3.88184E-02
8.717680E-05,3.14941E-02
8.717920E-05,4.61426E-02
8.718160E-05,2.41699E-02
8.718400E-05,6.07910E-02
8.718640E-05,2.41699E-02
8.718880E-05,3.14941E-02
8.719120E-05,6.07910E-02
8.719360E-05,6.07910E-02
8.719600E-05,4.61426E-02
8.719840E-05,3.14941E-02
8.720080E-05,3.88184E-02
8.720320E-05,3.88184E-02
8.720560E-05,3.88184E-02
8.720800E-05,2.41699E-02
8.721040E-05,3.88184E-02
8.721280E-05,3.14941E-02
8.721520E-05,3.88184E-02
8.721760E-05,3.88184E-02
8.722000E-05,2.41699E-02
8.722240E-05,5.34668E-02
8.722480E-05,3.14941E-02
8.722720E-05,4.61426E-02
8.722960E-05,2.41699E-02
8.723200E-05,4.61426E-02
8.723440E-05,2.41699E-02
8.723680E-05,3.88184E-02
8.723920E-05,2.41699E-02
8.724160E-05,3.88184E-02
8.724400E-05,2.41699E-02
8.724640E-05,-1.24512E-02
8.724880E-05,2.41699E-02
8.725120E-05,1.68457E-02
8.725360E-05,3.14941E-02
8.725600E-05,4.61426E-02
8.725840E-05,3.88184E-02
8.726080E-05,2.41699E-02
8.726320E-05,2.41699E-02
8.726560E-05,4.61426E-02
8.726800E-05,6.07910E-02
8.727040E-05,2.41699E-02
8.727280E-05,2.41699E-02
8.727520E-05,4.61426E-02
8.727760E-05,3.88184E-02
8.728000E-05,5.34668E-02
8.728240E-05,3.88184E-02
8.728480E-05,3.88184E-02
8.728720E-05,2.41699E-02
8.728960E-05,5.34668E-02
8.729200E-05,3.88184E-02
8.729440E-05,3.88184E-02
8.729680E-05,2.41699E-02
8.729920E-05,3.14941E-02
8.730160E-05,4.61426E-02
8.730400E-05,4.61426E-02
8.730640E-05,3.14941E-02
8.730880E-05,2.41699E-02
8.731120E-05,3.14941E-02
8.731360E-05,1.68457E-02
8.731600E-05,2.41699E-02
8.731840E-05,3.88184E-02
8.732080E-05,3.14941E-02
8.732320E-05,4.61426E-02
8.732560E-05,9.52148E-03
8.732800E-05,3.88184E-02
8.733040E-05,3.88184E-02
8.733280E-05,2.41699E-02
8.733520E-05,4.61426E-02
8.733760E-05,4.61426E-02
8.734000E-05,4.61426E-02
8.734240E-05,3.14941E-02
8.734480E-05,3.88184E-02
8.734720E-05,5.34668E-02
8.734960E-05,1.68457E-02
8.735200E-05,4.61426E-02
8.735440E-05,2.41699E-02
8.735680E-05,5.34668E-02
8.735920E-05,1.68457E-02
8.736160E-05,4.61426E-02
8.736400E-05,3.88184E-02
8.736640E-05,3.88184E-02
8.736880E-05,2.41699E-02
8.737120E-05,4.61426E-02
8.737360E-05,4.61426E-02
8.737600E-05,3.88184E-02
8.737840E-05,3.88184E-02
8.738080E-05,3.88184E-02
8.738320E-05,3.88184E-02
8.738560E-05,2.41699E-02
8.738800E-05,3.14941E-02
8.739040E-05,3.88184E-02
8.739280E-05,2.41699E-02
8.739520E-05,3.14941E-02
8.739760E-05,1.68457E-02
8.740000E-05,3.88184E-02
8.740240E-05,3.14941E-02
8.740480E-05,3.14941E-02
8.740720E-05,3.14941E-02
8.740960E-05,9.52148E-03
8.741200E-05,3.14941E-02
8.741440E-05,1.68457E-02
8.741680E-05,2.41699E-02
8.741920E-05,3.14941E-02
8.742160E-05,4.61426E-02
8.742400E-05,3.88184E-02
8.742640E-05,2.41699E-02
8.742880E-05,3.14941E-02
8.743120E-05,1.68457E-02
8.743360E-05,2.41699E-02
8.743600E-05,1.68457E-02
8.743840E-05,2.41699E-02
8.744080E-05,1.68457E-02
8.744320E-05,3.14941E-02
8.744560E-05,4.61426E-02
8.744800E-05,5.34668E-02
8.745040E-05,2.41699E-02
8.745280E-05,2.41699E-02
8.745520E-05,3.88184E-02
8.745760E-05,3.14941E-02
8.746000E-05,3.14941E-02
8.746240E-05,2.41699E-02
8.746480E-05,3.14941E-02
8.746720E-05,4.61426E-02
8.746960E-05,3.88184E-02
8.747200E-05,5.34668E-02
8.747440E-05,2.19727E-03
8.747680E-05,3.14941E-02
8.747920E-05,2.41699E-02
8.748160E-05,2.41699E-02
8.748400E-05,3.14941E-02
8.748640E-05,2.41699E-02
8.748880E-05,2.19727E-03
8.749120E-05,1.68457E-02
8.749360E-05,3.14941E-02
8.749600E-05,3.88184E-02
8.749840E-05,3.14941E-02
8.750080E-05,3.88184E-02
8.750320E-05,2.41699E-02
8.750560E-05,2.41699E-02
8.750800E-05,2.41699E-02
8.751040E-05,2.41699E-02
8.751280E-05,3.14941E-02
8.751520E-05,2.41699E-02
8.751760E-05,4.61426E-02
8.752000E-05,3.14941E-02
8.752240E-05,3.88184E-02
8.752480E-05,3.14941E-02
8.752720E-05,1.68457E-02
8.752960E-05,3.88184E-02
8.753200E-05,2.19727E-03
8.753440E-05,2.41699E-02
8.753680E-05,1.68457E-02
8.753920E-05,3.88184E-02
8.754160E-05,3.14941E-02
8.754400E-05,3.88184E-02
8.754640E-05,3.88184E-02
8.754880E-05,3.88184E-02
8.755120E-05,1.68457E-02
8.755360E-05,3.88184E-02
8.755600E-05,2.41699E-02
8.755840E-05,2.41699E-02
8.756080E-05,4.61426E-02
8.756320E-05,3.14941E-02
8.756560E-05,3.88184E-02
8.756800E-05,4.61426E-02
8.757040E-05,9.52148E-03
8.757280E-05,4.61426E-02
8.757520E-05,1.68457E-02
8.757760E-05,3.88184E-02
8.758000E-05,3.88184E-02
8.758240E-05,3.14941E-02
8.758480E-05,3.88184E-02
8.758720E-05,4.61426E-02
8.758960E-05,2.19727E-03
8.759200E-05,3.14941E-02
8.759440E-05,9.52148E-03
8.759680E-05,2.41699E-02
8.759920E-05,3.14941E-02
8.760160E-05,3.88184E-02
8.760400E-05,2.41699E-02
8.760640E-05,3.14941E-02
8.760880E-05,2.41699E-02
8.761120E-05,2.41699E-02
8.761360E-05,2.41699E-02
8.761600E-05,1.68457E-02
8.761840E-05,3.88184E-02
8.762080E-05,9.52148E-03
8.762320E-05,1.68457E-02
8.762560E-05,1.68457E-02
8.762800E-05,1.68457E-02
8.763040E-05,2.41699E-02
8.763280E-05,2.41699E-02
8.763520E-05,3.14941E-02
8.763760E-05,1.68457E-02
8.764000E-05,9.52148E-03
8.764240E-05,3.88184E-02
8.764480E-05,1.68457E-02
8.764720E-05,4.61426E-02
8.764960E-05,3.88184E-02
8.765200E-05,9.52148E-03
8.765440E-05,1.68457E-02
8.765680E-05,2.41699E-02
8.765920E-05,2.41699E-02
8.766160E-05,3.14941E-02
8.766400E-05,4.61426E-02
8.766640E-05,3.14941E-02
8.766880E-05,3.14941E-02
8.767120E-05,2.41699E-02
8.767360E-05,2.41699E-02
8.767600E-05,3.14941E-02
8.767840E-05,3.14941E-02
8.768080E-05,2.41699E-02
8.768320E-05,2.19727E-03
8.768560E-05,9.52148E-03
8.768800E-05,3.14941E-02
8.769040E-05,3.88184E-02
8.769280E-05,2.41699E-02
8.769520E-05,2.41699E-02
8.769760E-05,1.68457E-02
8.770000E-05,3.88184E-02
8.770240E-05,2.41699E-02
8.770480E-05,1.68457E-02
8.770720E-05,2.41699E-02
8.770960E-05,3.88184E-02
8.771200E-05,1.68457E-02
8.771440E-05,3.14941E-02
8.771680E-05,3.14941E-02
8.771920E-05,2.41699E-02
8.772160E-05,5.34668E-02
8.772400E-05,3.88184E-02
8.772640E-05,2.41699E-02
8.772880E-05,3.88184E-02
8.773120E-05,3.14941E-02
8.773360E-05,3.88184E-02
8.773600E-05,1.68457E-02
8.773840E-05,9.52148E-03
8.774080E-05,3.88184E-02
8.774320E-05,2.41699E-02
8.774560E-05,2.41699E-02
8.774800E-05,1.68457E-02
8.775040E-05,2.41699E-02
8.775280E-05,3.14941E-02
8.775520E-05,9.52148E-03
8.775760E-05,2.41699E-02
8.776000E-05,1.68457E-02
8.776240E-05,1.68457E-02
8.776480E-05,2.41699E-02
8.776720E-05,1.68457E-02
8.776960E-05,3.14941E-02
8.777200E-05,4.61426E-02
8.777440E-05,2.41699E-02
8.777680E-05,2.41699E-02
8.777920E-05,3.88184E-02
8.778160E-05,1.68457E-02
8.778400E-05,2.41699E-02
8.778640E-05,9.52148E-03
8.778880E-05,3.88184E-02
8.779120E-05,3.88184E-02
8.779360E-05,1.68457E-02
8.779600E-05,2.41699E-02
8.779840E-05,9.52148E-03
8.780080E-05,9.52148E-03
8.780320E-05,1.68457E-02
8.780560E-05,2.41699E-02
8.780800E-05,1.68457E-02
8.781040E-05,2.41699E-02
8.781280E-05,9.52148E-03
8.781520E-05,3.88184E-02
8.781760E-05,9.52148E-03
8.782000E-05,4.61426E-02
8.782240E-05,3.14941E-02
8.782480E-05,2.19727E-03
8.782720E-05,1.68457E-02
8.782960E-05,1.68457E-02
8.783200E-05,3.14941E-02
8.783440E-05,4.61426E-02
8.783680E-05,1.68457E-02
8.783920E-05,2.19727E-03
8.784160E-05,2.19727E-03
8.784400E-05,2.41699E-02
8.784640E-05,3.14941E-02
8.784880E-05,-5.12695E-03
8.785120E-05,2.41699E-02
8.785360E-05,3.88184E-02
8.785600E-05,2.41699E-02
8.785840E-05,1.68457E-02
8.786080E-05,2.41699E-02
8.786320E-05,9.52148E-03
8.786560E-05,2.19727E-03
8.786800E-05,2.41699E-02
8.787040E-05,3.88184E-02
8.787280E-05,3.14941E-02
8.787520E-05,1.68457E-02
8.787760E-05,2.41699E-02
8.788000E-05,2.41699E-02
8.788240E-05,1.68457E-02
8.788480E-05,2.41699E-02
8.788720E-05,3.88184E-02
8.788960E-05,3.88184E-02
8.789200E-05,9.52148E-03
8.789440E-05,4.61426E-02
8.789680E-05,2.19727E-03
8.789920E-05,3.88184E-02
8.790160E-05,1.68457E-02
8.790400E-05,2.41699E-02
8.790640E-05,1.68457E-02
8.790880E-05,3.14941E-02
8.791120E-05,1.68457E-02
8.791360E-05,1.68457E-02
8.791600E-05,2.19727E-03
8.791840E-05,4.61426E-02
8.792080E-05,2.41699E-02
8.792320E-05,1.68457E-02
8.792560E-05,9.52148E-03
8.792800E-05,2.19727E-03
8.793040E-05,1.68457E-02
8.793280E-05,2.41699E-02
8.793520E-05,2.19727E-03
8.793760E-05,-1.97754E-02
8.794000E-05,2.41699E-02
8.794240E-05,2.41699E-02
8.794480E-05,2.41699E-02
8.794720E-05,2.41699E-02
8.794960E-05,3.14941E-02
8.795200E-05,9.52148E-03
8.795440E-05,9.52148E-03
8.795680E-05,9.52148E-03
8.795920E-05,1.68457E-02
8.796160E-05,1.68457E-02
8.796400E-05,9.52148E-03
8.796640E-05,2.41699E-02
8.796880E-05,-5.12695E-03
8.797120E-05,3.88184E-02
8.797360E-05,2.19727E-03
8.797600E-05,3.88184E-02
8.797840E-05,1.68457E-02
8.798080E-05,2.19727E-03
8.798320E-05,3.88184E-02
8.798560E-05,-5.12695E-03
8.798800E-05,2.41699E-02
8.799040E-05,1.68457E-02
8.799280E-05,2.41699E-02
8.799520E-05,1.68457E-02
8.799760E-05,3.14941E-02
8.800000E-05,2.41699E-02
8.800240E-05,1.68457E-02
8.800480E-05,3.14941E-02
8.800720E-05,3.14941E-02
8.800960E-05,9.52148E-03
8.801200E-05,2.19727E-03
8.801440E-05,2.41699E-02
8.801680E-05,2.41699E-02
8.801920E-05,1.68457E-02
8.802160E-05,1.68457E-02
8.802400E-05,2.19727E-03
8.802640E-05,2.41699E-02
8.802880E-05,9.52148E-03
8.803120E-05,2.19727E-03
8.803360E-05,4.61426E-02
8.803600E-05,3.14941E-02
8.803840E-05,9.52148E-03
8.804080E-05,2.41699E-02
8.804320E-05,2.19727E-03
8.804560E-05,1.68457E-02
8.804800E-05,3.88184E-02
8.805040E-05,1.68457E-02
8.805280E-05,3.14941E-02
8.805520E-05,1.68457E-02
8.805760E-05,1.68457E-02
8.806000E-05,2.41699E-02
8.806240E-05,1.68457E-02
8.806480E-05,3.14941E-02
8.806720E-05,2.19727E-03
8.806960E-05,2.19727E-03
8.807200E-05,2.19727E-03
8.807440E-05,1.68457E-02
8.807680E-05,2.41699E-02
8.807920E-05,9.52148E-03
8.808160E-05,3.88184E-02
8.808400E-05,2.41699E-02
8.808640E-05,1.68457E-02
8.808880E-05,9.52148E-03
8.809120E-05,2.41699E-02
8.809360E-05,-5.12695E-03
8.809600E-05,9.52148E-03
8.809840E-05,1.68457E-02
8.810080E-05,2.19727E-03
8.810320E-05,2.41699E-02
8.810560E-05,1.68457E-02
8.810800E-05,1.68457E-02
8.811040E-05,2.41699E-02
8.811280E-05,9.52148E-03
8.811520E-05,1.68457E-02
8.811760E-05,2.41699E-02
8.812000E-05,1.68457E-02
8.812240E-05,1.68457E-02
8.812480E-05,1.68457E-02
8.812720E-05,-5.12695E-03
8.812960E-05,2.41699E-02
8.813200E-05,2.41699E-02
8.813440E-05,-5.12695E-03
8.813680E-05,1.68457E-02
8.813920E-05,9.52148E-03
8.814160E-05,2.41699E-02
8.814400E-05,-5.12695E-03
8.814640E-05,9.52148E-03
8.814880E-05,-5.12695E-03
8.815120E-05,2.19727E-03
8.815360E-05,2.19727E-03
8.815600E-05,3.88184E-02
8.815840E-05,2.41699E-02
8.816080E-05,-5.12695E-03
8.816320E-05,2.19727E-03
8.816560E-05,2.41699E-02
8.816800E-05,-5.12695E-03
8.817040E-05,3.88184E-02
8.817280E-05,1.68457E-02
8.817520E-05,9.52148E-03
8.817760E-05,1.68457E-02
8.818000E-05,2.19727E-03
8.818240E-05,9.52148E-03
8.818480E-05,9.52148E-03
8.818720E-05,1.68457E-02
8.818960E-05,2.19727E-03
8.819200E-05,2.41699E-02
8.819440E-05,3.88184E-02
8.819680E-05,1.68457E-02
8.819920E-05,2.19727E-03
8.820160E-05,-5.12695E-03
8.820400E-05,9.52148E-03
8.820640E-05,2.41699E-02
8.820880E-05,1.68457E-02
8.821120E-05,2.41699E-02
8.821360E-05,2.41699E-02
8.821600E-05,2.41699E-02
8.821840E-05,1.68457E-02
8.822080E-05,2.41699E-02
8.822320E-05,9.52148E-03
8.822560E-05,-1.97754E-02
8.822800E-05,-5.12695E-03
8.823040E-05,2.41699E-02
8.823280E-05,1.68457E-02
8.823520E-05,9.52148E-03
8.823760E-05,2.19727E-03
8.824000E-05,9.52148E-03
8.824240E-05,2.19727E-03
8.824480E-05,2.19727E-03
8.824720E-05,1.68457E-02
8.824960E-05,1.68457E-02
8.825200E-05,2.19727E-03
8.825440E-05,1.68457E-02
8.825680E-05,2.19727E-03
8.825920E-05,1.68457E-02
8.826160E-05,1.68457E-02
8.826400E-05,1.68457E-02
8.826640E-05,2.19727E-03
8.826880E-05,1.68457E-02
8.827120E-05,2.19727E-03
8.827360E-05,2.19727E-03
8.827600E-05,2.41699E-02
8.827840E-05,3.88184E-02
8.828080E-05,-5.12695E-03
8.828320E-05,2.19727E-03
8.828560E-05,-5.12695E-03
8.828800E-05,2.19727E-03
8.829040E-05,1.68457E-02
8.829280E-05,1.68457E-02
8.829520E-05,9.52148E-03
8.829760E-05,2.41699E-02
8.830000E-05,2.19727E-03
8.830240E-05,3.14941E-02
8.830480E-05,2.19727E-03
8.830720E-05,-5.12695E-03
8.830960E-05,1.68457E-02
8.831200E-05,-1.24512E-02
8.831440E-05,2.19727E-03
8.831680E-05,1.68457E-02
8.831920E-05,-1.24512E-02
8.832160E-05,2.41699E-02
8.832400E-05,-5.12695E-03
8.832640E-05,2.19727E-03
8.832880E-05,3.88184E-02
8.833120E-05,2.19727E-03
8.833360E-05,9.52148E-03
8.833600E-05,1.68457E-02
8.833840E-05,-5.12695E-03
8.834080E-05,2.19727E-03
8.834320E-05,9.52148E-03
8.834560E-05,1.68457E-02
8.834800E-05,-5.12695E-03
8.835040E-05,2.19727E-03
8.835280E-05,1.68457E-02
8.835520E-05,2.19727E-03
8.835760E-05,9.52148E-03
8.836000E-05,-1.97754E-02
8.836240E-05,-1.24512E-02
8.836480E-05,-1.24512E-02
8.836720E-05,-5.12695E-03
8.836960E-05,1.68457E-02
8.837200E-05,2.19727E-03
8.837440E-05,2.41699E-02
8.837680E-05,2.19727E-03
8.837920E-05,-5.12695E-03
8.838160E-05,-5.12695E-03
8.838400E-05,-5.12695E-03
8.838640E-05,2.19727E-03
8.838880E-05,9.52148E-03
8.839120E-05,9.52148E-03
8.839360E-05,2.41699E-02
8.839600E-05,-5.12695E-03
8.839840E-05,2.19727E-03
8.840080E-05,2.41699E-02
8.840320E-05,1.68457E-02
8.840560E-05,9.52148E-03
8.840800E-05,2.19727E-03
8.841040E-05,1.68457E-02
8.841280E-05,9.52148E-03
8.841520E-05,9.52148E-03
8.841760E-05,2.19727E-03
8.842000E-05,1.68457E-02
8.842240E-05,-5.12695E-03
8.842480E-05,2.41699E-02
8.842720E-05,3.14941E-02
8.842960E-05,9.52148E-03
8.843200E-05,-5.12695E-03
8.843440E-05,-5.12695E-03
8.843680E-05,2.19727E-03
8.843920E-05,-1.97754E-02
8.844160E-05,-5.12695E-03
8.844400E-05,3.14941E-02
8.844640E-05,2.19727E-03
8.844880E-05,1.68457E-02
8.845120E-05,2.19727E-03
8.845360E-05,1.68457E-02
8.845600E-05,2.41699E-02
8.845840E-05,1.68457E-02
8.846080E-05,2.19727E-03
8.846320E-05,1.68457E-02
8.846560E-05,2.41699E-02
8.846800E-05,9.52148E-03
8.847040E-05,1.68457E-02
8.847280E-05,-5.12695E-03
8.847520E-05,2.19727E-03
8.847760E-05,2.19727E-03
8.848000E-05,3.88184E-02
8.848240E-05,-5.12695E-03
8.848480E-05,9.52148E-03
8.848720E-05,9.52148E-03
8.848960E-05,9.52148E-03
8.849200E-05,-5.12695E-03
8.849440E-05,9.52148E-03
8.849680E-05,-5.12695E-03
8.849920E-05,9.52148E-03
8.850160E-05,1.68457E-02
8.850400E-05,1.68457E-02
8.850640E-05,-5.12695E-03
8.850880E-05,-5.12695E-03
8.851120E-05,2.19727E-03
8.851360E-05,-5.12695E-03
8.851600E-05,-5.12695E-03
8.851840E-05,2.19727E-03
8.852080E-05,2.19727E-03
8.852320E-05,1.68457E-02
8.852560E-05,2.19727E-03
8.852800E-05,2.19727E-03
8.853040E-05,-1.97754E-02
8.853280E-05,-5.12695E-03
8.853520E-05,1.68457E-02
8.853760E-05,1.68457E-02
8.854000E-05,2.19727E-03
8.854240E-05,9.52148E-03
8.854480E-05,2.19727E-03
8.854720E-05,9.52148E-03
8.854960E-05,9.52148E-03
8.855200E-05,9.52148E-03
8.855440E-05,-5.12695E-03
8.855680E-05,1.68457E-02
8.855920E-05,9.52148E-03
8.856160E-05,-5.12695E-03
8.856400E-05,1.68457E-02
8.856640E-05,1.68457E-02
8.856880E-05,-1.24512E-02
8.857120E-05,9.52148E-03
8.857360E-05,2.41699E-02
8.857600E-05,1.68457E-02
8.857840E-05,-5.12695E-03
8.858080E-05,1.68457E-02
8.858320E-05,1.68457E-02
8.858560E-05,2.19727E-03
8.858800E-05,-5.12695E-03
8.859040E-05,3.88184E-02
