in s,C1 in V
-1.4273328E-02,-1.03638E+00
-1.4272400E-02,-1.02905E+00
-1.4271472E-02,-1.01440E+00
-1.4270544E-02,-9.99756E-01
-1.4269616E-02,-1.03638E+00
-1.4268688E-02,-1.01440E+00
-1.4267760E-02,-1.01440E+00
-1.4266832E-02,-1.01440E+00
-1.4265904E-02,-1.03638E+00
-1.4264976E-02,-1.04370E+00
-1.4264048E-02,-1.00708E+00
-1.4263120E-02,-1.00708E+00
-1.4262192E-02,-1.02905E+00
-1.4261264E-02,-1.01440E+00
-1.4260336E-02,-1.02905E+00
-1.4259408E-02,-1.02173E+00
-1.4258480E-02,-1.02905E+00
-1.4257552E-02,-1.02173E+00
-1.4256624E-02,-1.02173E+00
-1.4255696E-02,-1.02173E+00
-1.4254768E-02,-1.02905E+00
-1.4253840E-02,-1.02173E+00
-1.4252912E-02,-1.03638E+00
-1.4251984E-02,-1.02173E+00
-1.4251056E-02,-1.02173E+00
-1.4250128E-02,-1.04370E+00
-1.4249200E-02,-1.00708E+00
-1.4248272E-02,-1.02905E+00
-1.4247344E-02,-1.02173E+00
-1.4246416E-02,-1.05835E+00
-1.4245488E-02,-1.02173E+00
-1.4244560E-02,-1.02905E+00
-1.4243632E-02,-1.02905E+00
-1.4242704E-02,-1.04370E+00
-1.4241776E-02,-1.02905E+00
-1.4240848E-02,-1.02173E+00
-1.4239920E-02,-1.02173E+00
-1.4238992E-02,-1.04370E+00
-1.4238064E-02,-1.02173E+00
-1.4237136E-02,-1.03638E+00
-1.4236208E-02,-1.05835E+00
-1.4235280E-02,-1.05103E+00
-1.4234352E-02,-1.03638E+00
-1.4233424E-02,-1.02173E+00
-1.4232496E-02,-1.02905E+00
-1.4231568E-02,-1.03638E+00
-1.4230640E-02,-1.02905E+00
-1.4229712E-02,-1.03638E+00
-1.4228784E-02,-1.03638E+00
-1.4227856E-02,-1.04370E+00
-1.4226928E-02,-1.04370E+00
-1.4226000E-02,-1.02905E+00
-1.4225072E-02,-1.01440E+00
-1.4224144E-02,-1.00708E+00
-1.4223216E-02,-1.02905E+00
-1.4222288E-02,-1.04370E+00
-1.4221360E-02,-1.02905E+00
-1.4220432E-02,-1.02173E+00
-1.4219504E-02,-1.05103E+00
-1.4218576E-02,-1.00708E+00
-1.4217648E-02,-1.02173E+00
-1.4216720E-02,-1.00708E+00
-1.4215792E-02,-1.03638E+00
-1.4214864E-02,-1.05835E+00
-1.4213936E-02,-1.02905E+00
-1.4213008E-02,-1.05103E+00
-1.4212080E-02,-1.03638E+00
-1.4211152E-02,-1.02173E+00
-1.4210224E-02,-1.02905E+00
-1.4209296E-02,-1.01440E+00
-1.4208368E-02,-1.03638E+00
-1.4207440E-02,-1.02905E+00
-1.4206512E-02,-1.02173E+00
-1.4205584E-02,-1.02173E+00
-1.4204656E-02,-1.03638E+00
-1.4203728E-02,-1.02905E+00
-1.4202800E-02,-1.02905E+00
-1.4201872E-02,-1.02905E+00
-1.4200944E-02,-1.02173E+00
-1.4200016E-02,-1.04370E+00
-1.4199088E-02,-1.04370E+00
-1.4198160E-02,-1.04370E+00
-1.4197232E-02,-1.00708E+00
-1.4196304E-02,-1.02173E+00
-1.4195376E-02,-1.03638E+00
-1.4194448E-02,-1.03638E+00
-1.4193520E-02,-1.02905E+00
-1.4192592E-02,-1.02173E+00
-1.4191664E-02,-1.02173E+00
-1.4190736E-02,-1.02173E+00
-1.4189808E-02,-1.04370E+00
-1.4188880E-02,-1.03638E+00
-1.4187952E-02,-1.05103E+00
-1.4187024E-02,-1.05103E+00
-1.4186096E-02,-1.02173E+00
-1.4185168E-02,-1.05103E+00
-1.4184240E-02,-1.02905E+00
-1.4183312E-02,-1.02905E+00
-1.4182384E-02,-1.04370E+00
-1.4181456E-02,-1.02173E+00
-1.4180528E-02,-1.02905E+00
-1.4179600E-02,-1.02173E+00
-1.4178672E-02,-1.03638E+00
-1.4177744E-02,-1.04370E+00
-1.4176816E-02,-1.02905E+00
-1.4175888E-02,-1.02905E+00
-1.4174960E-02,-1.02173E+00
-1.4174032E-02,-1.02905E+00
-1.4173104E-02,-1.02905E+00
-1.4172176E-02,-1.03638E+00
-1.4171248E-02,-1.04370E+00
-1.4170320E-02,-1.01440E+00
-1.4169392E-02,-1.02173E+00
-1.4168464E-02,-1.02905E+00
-1.4167536E-02,-1.02173E+00
-1.4166608E-02,-1.02173E+00
-1.4165680E-02,-1.05103E+00
-1.4164752E-02,-1.04370E+00
-1.4163824E-02,-1.01440E+00
-1.4162896E-02,-1.04370E+00
-1.4161968E-02,-1.05103E+00
-1.4161040E-02,-1.04370E+00
-1.4160112E-02,-1.02905E+00
-1.4159184E-02,-1.03638E+00
-1.4158256E-02,-1.02173E+00
-1.4157328E-02,-1.04370E+00
-1.4156400E-02,-1.00708E+00
-1.4155472E-02,-1.03638E+00
-1.4154544E-02,-1.05103E+00
-1.4153616E-02,-1.02905E+00
-1.4152688E-02,-1.04370E+00
-1.4151760E-02,-1.02173E+00
-1.4150832E-02,-1.04370E+00
-1.4149904E-02,-1.01440E+00
-1.4148976E-02,-1.02905E+00
-1.4148048E-02,-1.02173E+00
-1.4147120E-02,-1.04370E+00
-1.4146192E-02,-1.02905E+00
-1.4145264E-02,-1.02173E+00
-1.4144336E-02,-1.02905E+00
-1.4143408E-02,-1.04370E+00
-1.4142480E-02,-1.02173E+00
-1.4141552E-02,-1.01440E+00
-1.4140624E-02,-1.04370E+00
-1.4139696E-02,-1.02173E+00
-1.4138768E-02,-1.02905E+00
-1.4137840E-02,-1.02905E+00
-1.4136912E-02,-1.04370E+00
-1.4135984E-02,-1.03638E+00
-1.4135056E-02,-1.04370E+00
-1.4134128E-02,-1.03638E+00
-1.4133200E-02,-1.04370E+00
-1.4132272E-02,-1.02905E+00
-1.4131344E-02,-1.02173E+00
-1.4130416E-02,-1.03638E+00
-1.4129488E-02,-1.03638E+00
-1.4128560E-02,-1.01440E+00
-1.4127632E-02,-1.04370E+00
-1.4126704E-02,-1.02173E+00
-1.4125776E-02,-1.03638E+00
-1.4124848E-02,-1.04370E+00
-1.4123920E-02,-1.02905E+00
-1.4122992E-02,-1.04370E+00
-1.4122064E-02,-1.02905E+00
-1.4121136E-02,-1.03638E+00
-1.4120208E-02,-1.02905E+00
-1.4119280E-02,-1.02173E+00
-1.4118352E-02,-1.02173E+00
-1.4117424E-02,-1.02905E+00
-1.4116496E-02,-1.02173E+00
-1.4115568E-02,-1.03638E+00
-1.4114640E-02,-1.04370E+00
-1.4113712E-02,-1.04370E+00
-1.4112784E-02,-1.04370E+00
-1.4111856E-02,-1.05103E+00
-1.4110928E-02,-1.04370E+00
-1.4110000E-02,-1.02173E+00
-1.4109072E-02,-1.02173E+00
-1.4108144E-02,-1.04370E+00
-1.4107216E-02,-1.05103E+00
-1.4106288E-02,-1.02173E+00
-1.4105360E-02,-1.04370E+00
-1.4104432E-02,-1.04370E+00
-1.4103504E-02,-1.04370E+00
-1.4102576E-02,-1.05103E+00
-1.4101648E-02,-1.04370E+00
-1.4100720E-02,-1.04370E+00
-1.4099792E-02,-1.02905E+00
-1.4098864E-02,-1.02905E+00
-1.4097936E-02,-1.05103E+00
-1.4097008E-02,-1.02905E+00
-1.4096080E-02,-1.05103E+00
-1.4095152E-02,-1.02905E+00
-1.4094224E-02,-1.02905E+00
-1.4093296E-02,-1.03638E+00
-1.4092368E-02,-1.03638E+00
-1.4091440E-02,-1.02905E+00
-1.4090512E-02,-1.03638E+00
-1.4089584E-02,-1.00708E+00
-1.4088656E-02,-1.02905E+00
-1.4087728E-02,-1.03638E+00
-1.4086800E-02,-1.02905E+00
-1.4085872E-02,-1.04370E+00
-1.4084944E-02,-1.03638E+00
-1.4084016E-02,-1.03638E+00
-1.4083088E-02,-1.03638E+00
-1.4082160E-02,-1.02173E+00
-1.4081232E-02,-1.02173E+00
-1.4080304E-02,-1.02173E+00
-1.4079376E-02,-1.03638E+00
-1.4078448E-02,-1.05103E+00
-1.4077520E-02,-1.02905E+00
-1.4076592E-02,-1.04370E+00
-1.4075664E-02,-1.02905E+00
-1.4074736E-02,-1.02173E+00
-1.4073808E-02,-1.05103E+00
-1.4072880E-02,-1.05103E+00
-1.4071952E-02,-1.02905E+00
-1.4071024E-02,-1.03638E+00
-1.4070096E-02,-1.01440E+00
-1.4069168E-02,-1.04370E+00
-1.4068240E-02,-1.02905E+00
-1.4067312E-02,-1.02905E+00
-1.4066384E-02,-1.02173E+00
-1.4065456E-02,-1.02173E+00
-1.4064528E-02,-1.02173E+00
-1.4063600E-02,-1.00708E+00
-1.4062672E-02,-1.02173E+00
-1.4061744E-02,-1.02173E+00
-1.4060816E-02,-1.02173E+00
-1.4059888E-02,-1.00708E+00
-1.4058960E-02,-1.03638E+00
-1.4058032E-02,-1.01440E+00
-1.4057104E-02,-1.00708E+00
-1.4056176E-02,-1.02173E+00
-1.4055248E-02,-1.03638E+00
-1.4054320E-02,-1.02173E+00
-1.4053392E-02,-1.04370E+00
-1.4052464E-02,-1.04370E+00
-1.4051536E-02,-1.02905E+00
-1.4050608E-02,-1.02905E+00
-1.4049680E-02,-1.02905E+00
-1.4048752E-02,-1.02173E+00
-1.4047824E-02,-1.02905E+00
-1.4046896E-02,-1.03638E+00
-1.4045968E-02,-1.02173E+00
-1.4045040E-02,-1.02905E+00
-1.4044112E-02,-1.03638E+00
-1.4043184E-02,-1.03638E+00
-1.4042256E-02,-1.02173E+00
-1.4041328E-02,-1.03638E+00
-1.4040400E-02,-1.03638E+00
-1.4039472E-02,-1.01440E+00
-1.4038544E-02,-1.03638E+00
-1.4037616E-02,-1.02905E+00
-1.4036688E-02,-1.03638E+00
-1.4035760E-02,-1.03638E+00
-1.4034832E-02,-1.03638E+00
-1.4033904E-02,-1.01440E+00
-1.4032976E-02,-1.04370E+00
-1.4032048E-02,-1.01440E+00
-1.4031120E-02,-1.04370E+00
-1.4030192E-02,-1.03638E+00
-1.4029264E-02,-1.04370E+00
-1.4028336E-02,-1.04370E+00
-1.4027408E-02,-1.02173E+00
-1.4026480E-02,-1.05103E+00
-1.4025552E-02,-1.02173E+00
-1.4024624E-02,-1.03638E+00
-1.4023696E-02,-1.02905E+00
-1.4022768E-02,-1.02173E+00
-1.4021840E-02,-1.02173E+00
-1.4020912E-02,-1.01440E+00
-1.4019984E-02,-1.04370E+00
-1.4019056E-02,-1.00708E+00
-1.4018128E-02,-1.02173E+00
-1.4017200E-02,-1.03638E+00
-1.4016272E-02,-1.04370E+00
-1.4015344E-02,-1.04370E+00
-1.4014416E-02,-1.05103E+00
-1.4013488E-02,-1.02173E+00
-1.4012560E-02,-1.04370E+00
-1.4011632E-02,-1.02173E+00
-1.4010704E-02,-1.02173E+00
-1.4009776E-02,-1.02905E+00
-1.4008848E-02,-1.04370E+00
-1.4007920E-02,-1.04370E+00
-1.4006992E-02,-1.03638E+00
-1.4006064E-02,-1.03638E+00
-1.4005136E-02,-1.02173E+00
-1.4004208E-02,-1.05103E+00
-1.4003280E-02,-1.03638E+00
-1.4002352E-02,-1.05103E+00
-1.4001424E-02,-1.02173E+00
-1.4000496E-02,-1.03638E+00
-1.3999568E-02,-1.05103E+00
-1.3998640E-02,-1.01440E+00
-1.3997712E-02,-1.04370E+00
-1.3996784E-02,-1.02173E+00
-1.3995856E-02,-1.05103E+00
-1.3994928E-02,-1.04370E+00
-1.3994000E-02,-1.03638E+00
-1.3993072E-02,-1.05103E+00
-1.3992144E-02,-1.02173E+00
-1.3991216E-02,-1.02905E+00
-1.3990288E-02,-1.04370E+00
-1.3989360E-02,-1.02905E+00
-1.3988432E-02,-1.04370E+00
-1.3987504E-02,-1.01440E+00
-1.3986576E-02,-1.04370E+00
-1.3985648E-02,-1.04370E+00
-1.3984720E-02,-1.03638E+00
-1.3983792E-02,-1.04370E+00
-1.3982864E-02,-1.02173E+00
-1.3981936E-02,-1.01440E+00
-1.3981008E-02,-1.02905E+00
-1.3980080E-02,-1.03638E+00
-1.3979152E-02,-1.02173E+00
-1.3978224E-02,-1.02173E+00
-1.3977296E-02,-1.02905E+00
-1.3976368E-02,-1.03638E+00
-1.3975440E-02,-1.04370E+00
-1.3974512E-02,-1.02173E+00
-1.3973584E-02,-1.02173E+00
-1.3972656E-02,-1.02905E+00
-1.3971728E-02,-1.02905E+00
-1.3970800E-02,-1.00708E+00
-1.3969872E-02,-1.02173E+00
-1.3968944E-02,-1.04370E+00
-1.3968016E-02,-1.05103E+00
-1.3967088E-02,-1.01440E+00
-1.3966160E-02,-1.03638E+00
-1.3965232E-02,-1.06567E+00
-1.3964304E-02,-1.03638E+00
-1.3963376E-02,-1.02173E+00
-1.3962448E-02,-1.04370E+00
-1.3961520E-02,-1.01440E+00
-1.3960592E-02,-1.04370E+00
-1.3959664E-02,-1.02173E+00
-1.3958736E-02,-1.03638E+00
-1.3957808E-02,-1.02905E+00
-1.3956880E-02,-1.02905E+00
-1.3955952E-02,-1.02173E+00
-1.3955024E-02,-1.02905E+00
-1.3954096E-02,-1.02173E+00
-1.3953168E-02,-1.02173E+00
-1.3952240E-02,-1.04370E+00
-1.3951312E-02,-1.02173E+00
-1.3950384E-02,-1.05103E+00
-1.3949456E-02,-9.99756E-01
-1.3948528E-02,-1.04370E+00
-1.3947600E-02,-1.02905E+00
-1.3946672E-02,-1.02905E+00
-1.3945744E-02,-1.02173E+00
-1.3944816E-02,-1.02905E+00
-1.3943888E-02,-1.02905E+00
-1.3942960E-02,-1.03638E+00
-1.3942032E-02,-1.02173E+00
-1.3941104E-02,-1.00708E+00
-1.3940176E-02,-1.04370E+00
-1.3939248E-02,-1.04370E+00
-1.3938320E-02,-1.03638E+00
-1.3937392E-02,-1.04370E+00
-1.3936464E-02,-1.02173E+00
-1.3935536E-02,-1.02905E+00
-1.3934608E-02,-1.05103E+00
-1.3933680E-02,-1.04370E+00
-1.3932752E-02,-1.04370E+00
-1.3931824E-02,-1.04370E+00
-1.3930896E-02,-1.02173E+00
-1.3929968E-02,-1.04370E+00
-1.3929040E-02,-1.03638E+00
-1.3928112E-02,-1.04370E+00
-1.3927184E-02,-1.04370E+00
-1.3926256E-02,-1.04370E+00
-1.3925328E-02,-1.03638E+00
-1.3924400E-02,-1.03638E+00
-1.3923472E-02,-1.05835E+00
-1.3922544E-02,-1.04370E+00
-1.3921616E-02,-1.03638E+00
-1.3920688E-02,-1.04370E+00
-1.3919760E-02,-1.02905E+00
-1.3918832E-02,-1.03638E+00
-1.3917904E-02,-1.05103E+00
-1.3916976E-02,-1.05103E+00
-1.3916048E-02,-1.03638E+00
-1.3915120E-02,-1.02173E+00
-1.3914192E-02,-1.02173E+00
-1.3913264E-02,-1.02173E+00
-1.3912336E-02,-1.04370E+00
-1.3911408E-02,-1.02905E+00
-1.3910480E-02,-1.04370E+00
-1.3909552E-02,-1.03638E+00
-1.3908624E-02,-1.05835E+00
-1.3907696E-02,-1.04370E+00
-1.3906768E-02,-1.02905E+00
-1.3905840E-02,-1.05835E+00
-1.3904912E-02,-1.04370E+00
-1.3903984E-02,-1.02173E+00
-1.3903056E-02,-1.01440E+00
-1.3902128E-02,-1.03638E+00
-1.3901200E-02,-1.03638E+00
-1.3900272E-02,-1.00708E+00
-1.3899344E-02,-1.04370E+00
-1.3898416E-02,-1.05835E+00
-1.3897488E-02,-1.04370E+00
-1.3896560E-02,-1.02173E+00
-1.3895632E-02,-1.02905E+00
-1.3894704E-02,-1.04370E+00
-1.3893776E-02,-1.02905E+00
-1.3892848E-02,-1.04370E+00
-1.3891920E-02,-1.04370E+00
-1.3890992E-02,-1.04370E+00
-1.3890064E-02,-1.03638E+00
-1.3889136E-02,-1.05835E+00
-1.3888208E-02,-1.04370E+00
-1.3887280E-02,-1.02905E+00
-1.3886352E-02,-1.04370E+00
-1.3885424E-02,-1.04370E+00
-1.3884496E-02,-1.02173E+00
-1.3883568E-02,-1.05103E+00
-1.3882640E-02,-1.02905E+00
-1.3881712E-02,-1.03638E+00
-1.3880784E-02,-1.05103E+00
-1.3879856E-02,-1.03638E+00
-1.3878928E-02,-1.03638E+00
-1.3878000E-02,-1.05103E+00
-1.3877072E-02,-1.03638E+00
-1.3876144E-02,-1.04370E+00
-1.3875216E-02,-1.03638E+00
-1.3874288E-02,-1.05835E+00
-1.3873360E-02,-1.03638E+00
-1.3872432E-02,-1.04370E+00
-1.3871504E-02,-1.02173E+00
-1.3870576E-02,-1.04370E+00
-1.3869648E-02,-1.04370E+00
-1.3868720E-02,-1.02905E+00
-1.3867792E-02,-1.05835E+00
-1.3866864E-02,-1.04370E+00
-1.3865936E-02,-1.02905E+00
-1.3865008E-02,-1.04370E+00
-1.3864080E-02,-1.04370E+00
-1.3863152E-02,-1.04370E+00
-1.3862224E-02,-1.03638E+00
-1.3861296E-02,-1.02905E+00
-1.3860368E-02,-1.05103E+00
-1.3859440E-02,-1.03638E+00
-1.3858512E-02,-1.03638E+00
-1.3857584E-02,-1.03638E+00
-1.3856656E-02,-1.03638E+00
-1.3855728E-02,-1.05103E+00
-1.3854800E-02,-1.02905E+00
-1.3853872E-02,-1.05103E+00
-1.3852944E-02,-1.02905E+00
-1.3852016E-02,-1.05103E+00
-1.3851088E-02,-1.04370E+00
-1.3850160E-02,-1.05103E+00
-1.3849232E-02,-1.04370E+00
-1.3848304E-02,-1.03638E+00
-1.3847376E-02,-1.05835E+00
-1.3846448E-02,-1.03638E+00
-1.3845520E-02,-1.03638E+00
-1.3844592E-02,-1.04370E+00
-1.3843664E-02,-1.02173E+00
-1.3842736E-02,-1.03638E+00
-1.3841808E-02,-1.03638E+00
-1.3840880E-02,-1.04370E+00
-1.3839952E-02,-1.03638E+00
-1.3839024E-02,-1.02173E+00
-1.3838096E-02,-1.05103E+00
-1.3837168E-02,-1.04370E+00
-1.3836240E-02,-1.04370E+00
-1.3835312E-02,-1.02173E+00
-1.3834384E-02,-1.00708E+00
-1.3833456E-02,-1.02905E+00
-1.3832528E-02,-1.05835E+00
-1.3831600E-02,-1.03638E+00
-1.3830672E-02,-1.02905E+00
-1.3829744E-02,-1.02905E+00
-1.3828816E-02,-1.04370E+00
-1.3827888E-02,-1.02173E+00
-1.3826960E-02,-1.03638E+00
-1.3826032E-02,-1.05103E+00
-1.3825104E-02,-1.02173E+00
-1.3824176E-02,-1.05103E+00
-1.3823248E-02,-1.06567E+00
-1.3822320E-02,-1.04370E+00
-1.3821392E-02,-1.04370E+00
-1.3820464E-02,-1.02173E+00
-1.3819536E-02,-1.02173E+00
-1.3818608E-02,-1.05103E+00
-1.3817680E-02,-1.04370E+00
-1.3816752E-02,-1.03638E+00
-1.3815824E-02,-1.04370E+00
-1.3814896E-02,-1.04370E+00
-1.3813968E-02,-1.04370E+00
-1.3813040E-02,-1.03638E+00
-1.3812112E-02,-1.04370E+00
-1.3811184E-02,-1.03638E+00
-1.3810256E-02,-1.05103E+00
-1.3809328E-02,-1.03638E+00
-1.3808400E-02,-1.04370E+00
-1.3807472E-02,-1.05103E+00
-1.3806544E-02,-1.02173E+00
-1.3805616E-02,-1.03638E+00
-1.3804688E-02,-1.05103E+00
-1.3803760E-02,-1.05103E+00
-1.3802832E-02,-1.04370E+00
-1.3801904E-02,-1.03638E+00
-1.3800976E-02,-1.04370E+00
-1.3800048E-02,-1.06567E+00
-1.3799120E-02,-1.04370E+00
-1.3798192E-02,-1.02905E+00
-1.3797264E-02,-1.05103E+00
-1.3796336E-02,-1.02173E+00
-1.3795408E-02,-1.02905E+00
-1.3794480E-02,-1.04370E+00
-1.3793552E-02,-1.04370E+00
-1.3792624E-02,-1.04370E+00
-1.3791696E-02,-1.04370E+00
-1.3790768E-02,-1.04370E+00
-1.3789840E-02,-1.04370E+00
-1.3788912E-02,-1.04370E+00
-1.3787984E-02,-1.03638E+00
-1.3787056E-02,-1.02905E+00
-1.3786128E-02,-1.04370E+00
-1.3785200E-02,-1.02905E+00
-1.3784272E-02,-1.02905E+00
-1.3783344E-02,-1.05103E+00
-1.3782416E-02,-1.02905E+00
-1.3781488E-02,-1.04370E+00
-1.3780560E-02,-1.06567E+00
-1.3779632E-02,-1.02905E+00
-1.3778704E-02,-1.05103E+00
-1.3777776E-02,-1.03638E+00
-1.3776848E-02,-1.03638E+00
-1.3775920E-02,-1.05103E+00
-1.3774992E-02,-1.04370E+00
-1.3774064E-02,-1.02173E+00
-1.3773136E-02,-1.03638E+00
-1.3772208E-02,-1.02905E+00
-1.3771280E-02,-1.03638E+00
-1.3770352E-02,-1.02905E+00
-1.3769424E-02,-1.03638E+00
-1.3768496E-02,-1.03638E+00
-1.3767568E-02,-1.04370E+00
-1.3766640E-02,-1.02173E+00
-1.3765712E-02,-1.03638E+00
-1.3764784E-02,-1.02173E+00
-1.3763856E-02,-1.05103E+00
-1.3762928E-02,-1.02905E+00
-1.3762000E-02,-1.01440E+00
-1.3761072E-02,-1.02905E+00
-1.3760144E-02,-1.03638E+00
-1.3759216E-02,-1.05103E+00
-1.3758288E-02,-1.03638E+00
-1.3757360E-02,-1.02905E+00
-1.3756432E-02,-1.04370E+00
-1.3755504E-02,-1.04370E+00
-1.3754576E-02,-1.05103E+00
-1.3753648E-02,-1.02173E+00
-1.3752720E-02,-1.05103E+00
-1.3751792E-02,-1.03638E+00
-1.3750864E-02,-1.02173E+00
-1.3749936E-02,-1.06567E+00
-1.3749008E-02,-1.04370E+00
-1.3748080E-02,-1.02905E+00
-1.3747152E-02,-1.05103E+00
-1.3746224E-02,-1.01440E+00
-1.3745296E-02,-1.02905E+00
-1.3744368E-02,-1.02905E+00
-1.3743440E-02,-1.01440E+00
-1.3742512E-02,-1.00708E+00
-1.3741584E-02,-1.05103E+00
-1.3740656E-02,-1.05103E+00
-1.3739728E-02,-1.02905E+00
-1.3738800E-02,-1.05103E+00
-1.3737872E-02,-1.03638E+00
-1.3736944E-02,-1.04370E+00
-1.3736016E-02,-1.04370E+00
-1.3735088E-02,-1.05103E+00
-1.3734160E-02,-1.02173E+00
-1.3733232E-02,-1.00708E+00
-1.3732304E-02,-1.02173E+00
-1.3731376E-02,-1.02173E+00
-1.3730448E-02,-1.03638E+00
-1.3729520E-02,-1.05103E+00
-1.3728592E-02,-1.02905E+00
-1.3727664E-02,-1.02905E+00
-1.3726736E-02,-1.04370E+00
-1.3725808E-02,-1.03638E+00
-1.3724880E-02,-1.03638E+00
-1.3723952E-02,-1.03638E+00
-1.3723024E-02,-1.04370E+00
-1.3722096E-02,-1.02905E+00
-1.3721168E-02,-1.02905E+00
-1.3720240E-02,-1.04370E+00
-1.3719312E-02,-1.03638E+00
-1.3718384E-02,-1.04370E+00
-1.3717456E-02,-1.04370E+00
-1.3716528E-02,-1.02905E+00
-1.3715600E-02,-1.04370E+00
-1.3714672E-02,-1.02173E+00
-1.3713744E-02,-1.04370E+00
-1.3712816E-02,-1.02905E+00
-1.3711888E-02,-1.05103E+00
-1.3710960E-02,-1.02905E+00
-1.3710032E-02,-1.04370E+00
-1.3709104E-02,-1.05103E+00
-1.3708176E-02,-1.03638E+00
-1.3707248E-02,-1.03638E+00
-1.3706320E-02,-1.03638E+00
-1.3705392E-02,-1.04370E+00
-1.3704464E-02,-1.04370E+00
-1.3703536E-02,-1.04370E+00
-1.3702608E-02,-1.04370E+00
-1.3701680E-02,-1.04370E+00
-1.3700752E-02,-1.02173E+00
-1.3699824E-02,-1.03638E+00
-1.3698896E-02,-1.05103E+00
-1.3697968E-02,-1.03638E+00
-1.3697040E-02,-1.02905E+00
-1.3696112E-02,-1.03638E+00
-1.3695184E-02,-1.03638E+00
-1.3694256E-02,-1.02173E+00
-1.3693328E-02,-1.03638E+00
-1.3692400E-02,-1.05835E+00
-1.3691472E-02,-1.04370E+00
-1.3690544E-02,-1.05103E+00
-1.3689616E-02,-1.02905E+00
-1.3688688E-02,-1.02173E+00
-1.3687760E-02,-1.05103E+00
-1.3686832E-02,-1.05103E+00
-1.3685904E-02,-1.03638E+00
-1.3684976E-02,-1.04370E+00
-1.3684048E-02,-1.02173E+00
-1.3683120E-02,-1.03638E+00
-1.3682192E-02,-1.05103E+00
-1.3681264E-02,-1.04370E+00
-1.3680336E-02,-1.02173E+00
-1.3679408E-02,-1.04370E+00
-1.3678480E-02,-1.05835E+00
-1.3677552E-02,-1.04370E+00
-1.3676624E-02,-1.05103E+00
-1.3675696E-02,-1.04370E+00
-1.3674768E-02,-1.02905E+00
-1.3673840E-02,-1.05835E+00
-1.3672912E-02,-1.03638E+00
-1.3671984E-02,-1.04370E+00
-1.3671056E-02,-1.05103E+00
-1.3670128E-02,-1.04370E+00
-1.3669200E-02,-1.05103E+00
-1.3668272E-02,-1.04370E+00
-1.3667344E-02,-1.04370E+00
-1.3666416E-02,-1.02905E+00
-1.3665488E-02,-1.05103E+00
-1.3664560E-02,-1.05103E+00
-1.3663632E-02,-1.04370E+00
-1.3662704E-02,-1.02173E+00
-1.3661776E-02,-1.04370E+00
-1.3660848E-02,-1.05103E+00
-1.3659920E-02,-1.04370E+00
-1.3658992E-02,-1.05103E+00
-1.3658064E-02,-1.05835E+00
-1.3657136E-02,-1.05103E+00
-1.3656208E-02,-1.05103E+00
-1.3655280E-02,-1.04370E+00
-1.3654352E-02,-1.02905E+00
-1.3653424E-02,-1.02905E+00
-1.3652496E-02,-1.05103E+00
-1.3651568E-02,-1.03638E+00
-1.3650640E-02,-1.03638E+00
-1.3649712E-02,-1.03638E+00
-1.3648784E-02,-1.05835E+00
-1.3647856E-02,-1.03638E+00
-1.3646928E-02,-1.05103E+00
-1.3646000E-02,-1.04370E+00
-1.3645072E-02,-1.04370E+00
-1.3644144E-02,-1.03638E+00
-1.3643216E-02,-1.06567E+00
-1.3642288E-02,-1.04370E+00
-1.3641360E-02,-1.05835E+00
-1.3640432E-02,-1.02905E+00
-1.3639504E-02,-1.05103E+00
-1.3638576E-02,-1.02173E+00
-1.3637648E-02,-1.02905E+00
-1.3636720E-02,-1.04370E+00
-1.3635792E-02,-1.03638E+00
-1.3634864E-02,-1.04370E+00
-1.3633936E-02,-1.05835E+00
-1.3633008E-02,-1.04370E+00
-1.3632080E-02,-1.04370E+00
-1.3631152E-02,-1.03638E+00
-1.3630224E-02,-1.05103E+00
-1.3629296E-02,-1.05103E+00
-1.3628368E-02,-1.03638E+00
-1.3627440E-02,-1.02173E+00
-1.3626512E-02,-1.03638E+00
-1.3625584E-02,-1.05103E+00
-1.3624656E-02,-1.02905E+00
-1.3623728E-02,-1.04370E+00
-1.3622800E-02,-1.04370E+00
-1.3621872E-02,-1.04370E+00
-1.3620944E-02,-1.02905E+00
-1.3620016E-02,-1.03638E+00
-1.3619088E-02,-1.05103E+00
-1.3618160E-02,-1.03638E+00
-1.3617232E-02,-1.02173E+00
-1.3616304E-02,-1.03638E+00
-1.3615376E-02,-1.05103E+00
-1.3614448E-02,-1.02905E+00
-1.3613520E-02,-1.04370E+00
-1.3612592E-02,-1.05103E+00
-1.3611664E-02,-1.07300E+00
-1.3610736E-02,-1.03638E+00
-1.3609808E-02,-1.03638E+00
-1.3608880E-02,-1.04370E+00
-1.3607952E-02,-1.02905E+00
-1.3607024E-02,-1.05103E+00
-1.3606096E-02,-1.05835E+00
-1.3605168E-02,-1.04370E+00
-1.3604240E-02,-1.03638E+00
-1.3603312E-02,-1.04370E+00
-1.3602384E-02,-1.02905E+00
-1.3601456E-02,-1.02905E+00
-1.3600528E-02,-1.05103E+00
-1.3599600E-02,-1.04370E+00
-1.3598672E-02,-1.04370E+00
-1.3597744E-02,-1.05103E+00
-1.3596816E-02,-1.02905E+00
-1.3595888E-02,-1.02905E+00
-1.3594960E-02,-1.04370E+00
-1.3594032E-02,-1.04370E+00
-1.3593104E-02,-1.03638E+00
-1.3592176E-02,-1.05103E+00
-1.3591248E-02,-1.05103E+00
