in s,C1 in V
-3.071448E-04,1.15723E-01
-3.071412E-04,1.15723E-01
-3.071376E-04,1.25488E-01
-3.071340E-04,1.05957E-01
-3.071304E-04,1.25488E-01
-3.071268E-04,1.30371E-01
-3.071232E-04,1.10840E-01
-3.071196E-04,1.20605E-01
-3.071160E-04,1.20605E-01
-3.071124E-04,1.15723E-01
-3.071088E-04,1.15723E-01
-3.071052E-04,1.10840E-01
-3.071016E-04,1.15723E-01
-3.070980E-04,1.01074E-01
-3.070944E-04,1.25488E-01
-3.070908E-04,1.20605E-01
-3.070872E-04,1.01074E-01
-3.070836E-04,1.20605E-01
-3.070800E-04,1.05957E-01
-3.070764E-04,1.10840E-01
-3.070728E-04,1.05957E-01
-3.070692E-04,1.10840E-01
-3.070656E-04,1.15723E-01
-3.070620E-04,1.20605E-01
-3.070584E-04,1.20605E-01
-3.070548E-04,1.20605E-01
-3.070512E-04,9.61914E-02
-3.070476E-04,1.20605E-01
-3.070440E-04,1.05957E-01
-3.070404E-04,1.15723E-01
-3.070368E-04,1.05957E-01
-3.070332E-04,1.20605E-01
-3.070296E-04,1.20605E-01
-3.070260E-04,1.20605E-01
-3.070224E-04,1.15723E-01
-3.070188E-04,1.05957E-01
-3.070152E-04,1.15723E-01
-3.070116E-04,1.30371E-01
-3.070080E-04,1.20605E-01
-3.070044E-04,1.25488E-01
-3.070008E-04,1.01074E-01
-3.069972E-04,1.10840E-01
-3.069936E-04,1.05957E-01
-3.069900E-04,1.20605E-01
-3.069864E-04,1.05957E-01
-3.069828E-04,9.13086E-02
-3.069792E-04,1.01074E-01
-3.069756E-04,1.15723E-01
-3.069720E-04,1.05957E-01
-3.069684E-04,1.05957E-01
-3.069648E-04,1.01074E-01
-3.069612E-04,1.20605E-01
-3.069576E-04,1.10840E-01
-3.069540E-04,1.20605E-01
-3.069504E-04,1.15723E-01
-3.069468E-04,1.25488E-01
-3.069432E-04,1.25488E-01
-3.069396E-04,1.15723E-01
-3.069360E-04,1.10840E-01
-3.069324E-04,1.05957E-01
-3.069288E-04,1.15723E-01
-3.069252E-04,1.15723E-01
-3.069216E-04,1.10840E-01
-3.069180E-04,1.01074E-01
-3.069144E-04,1.10840E-01
-3.069108E-04,9.13086E-02
-3.069072E-04,1.15723E-01
-3.069036E-04,1.20605E-01
-3.069000E-04,1.10840E-01
-3.068964E-04,1.10840E-01
-3.068928E-04,1.05957E-01
-3.068892E-04,1.20605E-01
-3.068856E-04,1.15723E-01
-3.068820E-04,1.10840E-01
-3.068784E-04,1.25488E-01
-3.068748E-04,1.30371E-01
-3.068712E-04,1.10840E-01
-3.068676E-04,1.30371E-01
-3.068640E-04,1.20605E-01
-3.068604E-04,1.10840E-01
-3.068568E-04,1.05957E-01
-3.068532E-04,1.35254E-01
-3.068496E-04,1.10840E-01
-3.068460E-04,1.05957E-01
-3.068424E-04,1.01074E-01
-3.068388E-04,1.20605E-01
-3.068352E-04,1.20605E-01
-3.068316E-04,1.20605E-01
-3.068280E-04,1.10840E-01
-3.068244E-04,1.10840E-01
-3.068208E-04,1.15723E-01
-3.068172E-04,1.15723E-01
-3.068136E-04,1.05957E-01
-3.068100E-04,1.20605E-01
-3.068064E-04,9.61914E-02
-3.068028E-04,1.15723E-01
-3.067992E-04,1.05957E-01
-3.067956E-04,1.15723E-01
-3.067920E-04,1.10840E-01
-3.067884E-04,1.25488E-01
-3.067848E-04,1.15723E-01
-3.067812E-04,1.20605E-01
-3.067776E-04,1.05957E-01
-3.067740E-04,1.15723E-01
-3.067704E-04,1.20605E-01
-3.067668E-04,1.20605E-01
-3.067632E-04,1.01074E-01
-3.067596E-04,1.01074E-01
-3.067560E-04,1.05957E-01
-3.067524E-04,1.05957E-01
-3.067488E-04,1.05957E-01
-3.067452E-04,1.15723E-01
-3.067416E-04,1.05957E-01
-3.067380E-04,1.25488E-01
-3.067344E-04,1.25488E-01
-3.067308E-04,1.20605E-01
-3.067272E-04,1.10840E-01
-3.067236E-04,1.25488E-01
-3.067200E-04,1.20605E-01
-3.067164E-04,1.20605E-01
-3.067128E-04,1.20605E-01
-3.067092E-04,1.05957E-01
-3.067056E-04,1.15723E-01
-3.067020E-04,1.25488E-01
-3.066984E-04,1.25488E-01
-3.066948E-04,1.05957E-01
-3.066912E-04,1.05957E-01
-3.066876E-04,1.20605E-01
-3.066840E-04,1.01074E-01
-3.066804E-04,1.20605E-01
-3.066768E-04,1.20605E-01
-3.066732E-04,1.15723E-01
-3.066696E-04,1.15723E-01
-3.066660E-04,1.20605E-01
-3.066624E-04,1.05957E-01
-3.066588E-04,1.15723E-01
-3.066552E-04,1.05957E-01
-3.066516E-04,1.25488E-01
-3.066480E-04,9.61914E-02
-3.066444E-04,1.20605E-01
-3.066408E-04,1.30371E-01
-3.066372E-04,1.15723E-01
-3.066336E-04,1.10840E-01
-3.066300E-04,1.25488E-01
-3.066264E-04,1.10840E-01
-3.066228E-04,1.20605E-01
-3.066192E-04,1.05957E-01
-3.066156E-04,1.05957E-01
-3.066120E-04,9.61914E-02
-3.066084E-04,1.15723E-01
-3.066048E-04,1.10840E-01
-3.066012E-04,1.10840E-01
-3.065976E-04,1.20605E-01
-3.065940E-04,1.01074E-01
-3.065904E-04,1.01074E-01
-3.065868E-04,1.10840E-01
-3.065832E-04,1.05957E-01
-3.065796E-04,1.15723E-01
-3.065760E-04,1.15723E-01
-3.065724E-04,1.15723E-01
-3.065688E-04,1.05957E-01
-3.065652E-04,1.10840E-01
-3.065616E-04,1.25488E-01
-3.065580E-04,1.15723E-01
-3.065544E-04,1.05957E-01
-3.065508E-04,1.15723E-01
-3.065472E-04,1.01074E-01
-3.065436E-04,1.10840E-01
-3.065400E-04,9.13086E-02
-3.065364E-04,1.05957E-01
-3.065328E-04,1.10840E-01
-3.065292E-04,1.15723E-01
-3.065256E-04,1.20605E-01
-3.065220E-04,9.13086E-02
-3.065184E-04,1.15723E-01
-3.065148E-04,1.15723E-01
-3.065112E-04,1.15723E-01
-3.065076E-04,1.10840E-01
-3.065040E-04,1.15723E-01
-3.065004E-04,1.10840E-01
-3.064968E-04,1.10840E-01
-3.064932E-04,1.15723E-01
-3.064896E-04,1.05957E-01
-3.064860E-04,1.35254E-01
-3.064824E-04,1.10840E-01
-3.064788E-04,1.15723E-01
-3.064752E-04,1.10840E-01
-3.064716E-04,1.10840E-01
-3.064680E-04,1.20605E-01
-3.064644E-04,1.20605E-01
-3.064608E-04,1.05957E-01
-3.064572E-04,1.10840E-01
-3.064536E-04,1.05957E-01
-3.064500E-04,1.15723E-01
-3.064464E-04,8.64258E-02
-3.064428E-04,1.10840E-01
-3.064392E-04,1.05957E-01
-3.064356E-04,1.05957E-01
-3.064320E-04,1.01074E-01
-3.064284E-04,1.15723E-01
-3.064248E-04,1.01074E-01
-3.064212E-04,1.20605E-01
-3.064176E-04,1.10840E-01
-3.064140E-04,1.10840E-01
-3.064104E-04,1.05957E-01
-3.064068E-04,9.61914E-02
-3.064032E-04,1.05957E-01
-3.063996E-04,9.61914E-02
-3.063960E-04,1.10840E-01
-3.063924E-04,1.20605E-01
-3.063888E-04,1.15723E-01
-3.063852E-04,1.20605E-01
-3.063816E-04,9.61914E-02
-3.063780E-04,1.15723E-01
-3.063744E-04,1.05957E-01
-3.063708E-04,1.15723E-01
-3.063672E-04,9.61914E-02
-3.063636E-04,9.61914E-02
-3.063600E-04,1.15723E-01
-3.063564E-04,1.01074E-01
-3.063528E-04,9.61914E-02
-3.063492E-04,1.05957E-01
-3.063456E-04,1.01074E-01
-3.063420E-04,1.10840E-01
-3.063384E-04,1.05957E-01
-3.063348E-04,9.13086E-02
-3.063312E-04,1.15723E-01
-3.063276E-04,1.01074E-01
-3.063240E-04,1.05957E-01
-3.063204E-04,1.10840E-01
-3.063168E-04,9.61914E-02
-3.063132E-04,1.15723E-01
-3.063096E-04,1.15723E-01
-3.063060E-04,1.20605E-01
-3.063024E-04,1.01074E-01
-3.062988E-04,1.01074E-01
-3.062952E-04,9.61914E-02
-3.062916E-04,1.25488E-01
-3.062880E-04,9.61914E-02
-3.062844E-04,1.10840E-01
-3.062808E-04,1.20605E-01
-3.062772E-04,1.15723E-01
-3.062736E-04,1.20605E-01
-3.062700E-04,1.05957E-01
-3.062664E-04,1.15723E-01
-3.062628E-04,1.05957E-01
-3.062592E-04,1.01074E-01
-3.062556E-04,1.15723E-01
-3.062520E-04,1.15723E-01
-3.062484E-04,1.15723E-01
-3.062448E-04,1.05957E-01
-3.062412E-04,1.20605E-01
-3.062376E-04,1.05957E-01
-3.062340E-04,1.01074E-01
-3.062304E-04,1.10840E-01
-3.062268E-04,1.05957E-01
-3.062232E-04,1.01074E-01
-3.062196E-04,1.20605E-01
-3.062160E-04,1.20605E-01
-3.062124E-04,1.05957E-01
-3.062088E-04,8.15430E-02
-3.062052E-04,1.30371E-01
-3.062016E-04,9.61914E-02
-3.061980E-04,1.10840E-01
-3.061944E-04,1.01074E-01
-3.061908E-04,1.15723E-01
-3.061872E-04,1.01074E-01
-3.061836E-04,1.20605E-01
-3.061800E-04,1.20605E-01
-3.061764E-04,1.10840E-01
-3.061728E-04,1.20605E-01
-3.061692E-04,1.20605E-01
-3.061656E-04,1.15723E-01
-3.061620E-04,1.10840E-01
-3.061584E-04,1.15723E-01
-3.061548E-04,9.61914E-02
-3.061512E-04,9.13086E-02
-3.061476E-04,9.61914E-02
-3.061440E-04,1.15723E-01
-3.061404E-04,1.25488E-01
-3.061368E-04,1.01074E-01
-3.061332E-04,1.10840E-01
-3.061296E-04,1.01074E-01
-3.061260E-04,1.05957E-01
-3.061224E-04,1.20605E-01
-3.061188E-04,1.15723E-01
-3.061152E-04,1.01074E-01
-3.061116E-04,9.61914E-02
-3.061080E-04,1.10840E-01
-3.061044E-04,1.15723E-01
-3.061008E-04,1.10840E-01
-3.060972E-04,1.01074E-01
-3.060936E-04,1.01074E-01
-3.060900E-04,1.20605E-01
-3.060864E-04,1.01074E-01
-3.060828E-04,1.20605E-01
-3.060792E-04,9.61914E-02
-3.060756E-04,1.20605E-01
-3.060720E-04,1.15723E-01
-3.060684E-04,1.10840E-01
-3.060648E-04,1.15723E-01
-3.060612E-04,1.05957E-01
-3.060576E-04,1.01074E-01
-3.060540E-04,1.05957E-01
-3.060504E-04,1.01074E-01
-3.060468E-04,1.15723E-01
-3.060432E-04,1.10840E-01
-3.060396E-04,1.01074E-01
-3.060360E-04,1.01074E-01
-3.060324E-04,1.20605E-01
-3.060288E-04,1.05957E-01
-3.060252E-04,1.10840E-01
-3.060216E-04,1.05957E-01
-3.060180E-04,1.10840E-01
-3.060144E-04,9.61914E-02
-3.060108E-04,1.10840E-01
-3.060072E-04,1.01074E-01
-3.060036E-04,1.01074E-01
-3.060000E-04,1.20605E-01
-3.059964E-04,1.15723E-01
-3.059928E-04,1.10840E-01
-3.059892E-04,9.61914E-02
-3.059856E-04,1.15723E-01
-3.059820E-04,1.05957E-01
-3.059784E-04,9.61914E-02
-3.059748E-04,1.05957E-01
-3.059712E-04,1.05957E-01
-3.059676E-04,1.15723E-01
-3.059640E-04,1.15723E-01
-3.059604E-04,1.01074E-01
-3.059568E-04,9.13086E-02
-3.059532E-04,1.15723E-01
-3.059496E-04,1.10840E-01
-3.059460E-04,1.01074E-01
-3.059424E-04,9.61914E-02
-3.059388E-04,1.15723E-01
-3.059352E-04,1.01074E-01
-3.059316E-04,1.01074E-01
-3.059280E-04,1.05957E-01
-3.059244E-04,1.05957E-01
-3.059208E-04,9.13086E-02
-3.059172E-04,1.01074E-01
-3.059136E-04,1.10840E-01
-3.059100E-04,1.15723E-01
-3.059064E-04,1.01074E-01
-3.059028E-04,1.05957E-01
-3.058992E-04,1.01074E-01
-3.058956E-04,1.05957E-01
-3.058920E-04,1.05957E-01
-3.058884E-04,1.01074E-01
-3.058848E-04,1.05957E-01
-3.058812E-04,1.05957E-01
-3.058776E-04,1.01074E-01
-3.058740E-04,1.15723E-01
-3.058704E-04,8.64258E-02
-3.058668E-04,9.13086E-02
-3.058632E-04,1.05957E-01
-3.058596E-04,1.20605E-01
-3.058560E-04,9.61914E-02
-3.058524E-04,1.01074E-01
-3.058488E-04,1.05957E-01
-3.058452E-04,1.05957E-01
-3.058416E-04,1.05957E-01
-3.058380E-04,1.01074E-01
-3.058344E-04,9.13086E-02
-3.058308E-04,9.61914E-02
-3.058272E-04,1.05957E-01
-3.058236E-04,1.15723E-01
-3.058200E-04,1.01074E-01
-3.058164E-04,1.15723E-01
-3.058128E-04,1.05957E-01
-3.058092E-04,9.61914E-02
-3.058056E-04,8.64258E-02
-3.058020E-04,1.10840E-01
-3.057984E-04,9.13086E-02
-3.057948E-04,1.10840E-01
-3.057912E-04,1.01074E-01
-3.057876E-04,8.64258E-02
-3.057840E-04,1.01074E-01
-3.057804E-04,1.10840E-01
-3.057768E-04,1.05957E-01
-3.057732E-04,1.10840E-01
-3.057696E-04,1.01074E-01
-3.057660E-04,1.05957E-01
-3.057624E-04,1.05957E-01
-3.057588E-04,1.15723E-01
-3.057552E-04,1.10840E-01
-3.057516E-04,8.64258E-02
-3.057480E-04,9.61914E-02
-3.057444E-04,1.10840E-01
-3.057408E-04,1.01074E-01
-3.057372E-04,1.05957E-01
-3.057336E-04,1.15723E-01
-3.057300E-04,1.10840E-01
-3.057264E-04,9.13086E-02
-3.057228E-04,1.01074E-01
-3.057192E-04,9.61914E-02
-3.057156E-04,1.01074E-01
-3.057120E-04,9.13086E-02
-3.057084E-04,9.61914E-02
-3.057048E-04,1.01074E-01
-3.057012E-04,1.20605E-01
-3.056976E-04,1.01074E-01
-3.056940E-04,1.05957E-01
-3.056904E-04,1.01074E-01
-3.056868E-04,9.61914E-02
-3.056832E-04,9.13086E-02
-3.056796E-04,1.10840E-01
-3.056760E-04,1.10840E-01
-3.056724E-04,1.01074E-01
-3.056688E-04,1.01074E-01
-3.056652E-04,9.61914E-02
-3.056616E-04,9.61914E-02
-3.056580E-04,1.01074E-01
-3.056544E-04,1.01074E-01
-3.056508E-04,9.61914E-02
-3.056472E-04,1.01074E-01
-3.056436E-04,1.01074E-01
-3.056400E-04,9.61914E-02
-3.056364E-04,9.61914E-02
-3.056328E-04,1.01074E-01
-3.056292E-04,9.61914E-02
-3.056256E-04,1.05957E-01
-3.056220E-04,1.01074E-01
-3.056184E-04,9.61914E-02
-3.056148E-04,1.01074E-01
-3.056112E-04,9.61914E-02
-3.056076E-04,1.01074E-01
-3.056040E-04,1.05957E-01
-3.056004E-04,9.61914E-02
-3.055968E-04,1.01074E-01
-3.055932E-04,9.61914E-02
-3.055896E-04,1.15723E-01
-3.055860E-04,1.10840E-01
-3.055824E-04,8.64258E-02
-3.055788E-04,1.05957E-01
-3.055752E-04,1.01074E-01
-3.055716E-04,9.13086E-02
-3.055680E-04,9.61914E-02
-3.055644E-04,1.05957E-01
-3.055608E-04,1.01074E-01
-3.055572E-04,1.01074E-01
-3.055536E-04,8.64258E-02
-3.055500E-04,9.13086E-02
-3.055464E-04,9.61914E-02
-3.055428E-04,1.01074E-01
-3.055392E-04,9.61914E-02
-3.055356E-04,9.61914E-02
-3.055320E-04,1.10840E-01
-3.055284E-04,1.05957E-01
-3.055248E-04,1.10840E-01
-3.055212E-04,9.13086E-02
-3.055176E-04,1.01074E-01
-3.055140E-04,1.15723E-01
-3.055104E-04,9.13086E-02
-3.055068E-04,9.61914E-02
-3.055032E-04,1.01074E-01
-3.054996E-04,1.01074E-01
-3.054960E-04,9.61914E-02
-3.054924E-04,1.10840E-01
-3.054888E-04,9.13086E-02
-3.054852E-04,9.13086E-02
-3.054816E-04,7.66602E-02
-3.054780E-04,1.01074E-01
-3.054744E-04,9.61914E-02
-3.054708E-04,1.15723E-01
-3.054672E-04,1.01074E-01
-3.054636E-04,1.10840E-01
-3.054600E-04,1.01074E-01
-3.054564E-04,9.61914E-02
-3.054528E-04,9.13086E-02
-3.054492E-04,1.10840E-01
-3.054456E-04,9.13086E-02
-3.054420E-04,8.64258E-02
-3.054384E-04,1.01074E-01
-3.054348E-04,1.15723E-01
-3.054312E-04,8.64258E-02
-3.054276E-04,9.61914E-02
-3.054240E-04,9.13086E-02
-3.054204E-04,1.10840E-01
-3.054168E-04,8.64258E-02
-3.054132E-04,1.01074E-01
-3.054096E-04,1.05957E-01
-3.054060E-04,9.61914E-02
-3.054024E-04,8.64258E-02
-3.053988E-04,9.61914E-02
-3.053952E-04,9.61914E-02
-3.053916E-04,8.64258E-02
-3.053880E-04,9.61914E-02
-3.053844E-04,1.01074E-01
-3.053808E-04,9.61914E-02
-3.053772E-04,1.05957E-01
-3.053736E-04,9.61914E-02
-3.053700E-04,1.10840E-01
-3.053664E-04,9.13086E-02
-3.053628E-04,1.05957E-01
-3.053592E-04,9.13086E-02
-3.053556E-04,9.61914E-02
-3.053520E-04,9.13086E-02
-3.053484E-04,1.01074E-01
-3.053448E-04,9.61914E-02
-3.053412E-04,1.10840E-01
-3.053376E-04,1.05957E-01
-3.053340E-04,1.15723E-01
-3.053304E-04,9.61914E-02
-3.053268E-04,9.13086E-02
-3.053232E-04,9.61914E-02
-3.053196E-04,8.64258E-02
-3.053160E-04,8.64258E-02
-3.053124E-04,9.61914E-02
-3.053088E-04,9.13086E-02
-3.053052E-04,9.13086E-02
-3.053016E-04,1.05957E-01
-3.052980E-04,9.13086E-02
-3.052944E-04,9.61914E-02
-3.052908E-04,1.01074E-01
-3.052872E-04,9.13086E-02
-3.052836E-04,1.01074E-01
-3.052800E-04,1.15723E-01
-3.052764E-04,1.10840E-01
-3.052728E-04,9.61914E-02
-3.052692E-04,8.64258E-02
-3.052656E-04,1.01074E-01
-3.052620E-04,9.13086E-02
-3.052584E-04,8.64258E-02
-3.052548E-04,9.13086E-02
-3.052512E-04,8.64258E-02
-3.052476E-04,9.13086E-02
-3.052440E-04,8.64258E-02
-3.052404E-04,9.61914E-02
-3.052368E-04,9.61914E-02
-3.052332E-04,9.13086E-02
-3.052296E-04,9.13086E-02
-3.052260E-04,1.05957E-01
-3.052224E-04,9.61914E-02
-3.052188E-04,1.10840E-01
-3.052152E-04,9.61914E-02
-3.052116E-04,1.01074E-01
-3.052080E-04,8.64258E-02
-3.052044E-04,9.13086E-02
-3.052008E-04,9.13086E-02
-3.051972E-04,9.13086E-02
-3.051936E-04,8.64258E-02
-3.051900E-04,9.13086E-02
-3.051864E-04,1.01074E-01
-3.051828E-04,1.01074E-01
-3.051792E-04,1.10840E-01
-3.051756E-04,9.13086E-02
-3.051720E-04,8.64258E-02
-3.051684E-04,1.01074E-01
-3.051648E-04,9.61914E-02
-3.051612E-04,9.61914E-02
-3.051576E-04,8.15430E-02
-3.051540E-04,9.13086E-02
-3.051504E-04,8.64258E-02
-3.051468E-04,1.05957E-01
-3.051432E-04,1.01074E-01
-3.051396E-04,9.13086E-02
-3.051360E-04,8.64258E-02
-3.051324E-04,9.13086E-02
-3.051288E-04,9.13086E-02
-3.051252E-04,1.01074E-01
-3.051216E-04,9.61914E-02
-3.051180E-04,1.01074E-01
-3.051144E-04,9.13086E-02
-3.051108E-04,8.64258E-02
-3.051072E-04,8.64258E-02
-3.051036E-04,1.05957E-01
-3.051000E-04,8.64258E-02
-3.050964E-04,9.61914E-02
-3.050928E-04,7.17773E-02
-3.050892E-04,9.13086E-02
-3.050856E-04,8.64258E-02
-3.050820E-04,1.01074E-01
-3.050784E-04,8.15430E-02
-3.050748E-04,8.15430E-02
-3.050712E-04,1.01074E-01
-3.050676E-04,8.64258E-02
-3.050640E-04,7.17773E-02
-3.050604E-04,1.05957E-01
-3.050568E-04,8.15430E-02
-3.050532E-04,7.66602E-02
-3.050496E-04,9.13086E-02
-3.050460E-04,1.05957E-01
-3.050424E-04,8.64258E-02
-3.050388E-04,9.61914E-02
-3.050352E-04,9.61914E-02
-3.050316E-04,8.64258E-02
-3.050280E-04,1.01074E-01
-3.050244E-04,9.61914E-02
-3.050208E-04,1.01074E-01
-3.050172E-04,9.61914E-02
-3.050136E-04,9.61914E-02
-3.050100E-04,1.01074E-01
-3.050064E-04,9.61914E-02
-3.050028E-04,8.64258E-02
-3.049992E-04,9.13086E-02
-3.049956E-04,8.15430E-02
-3.049920E-04,8.64258E-02
-3.049884E-04,9.61914E-02
-3.049848E-04,1.01074E-01
-3.049812E-04,1.01074E-01
-3.049776E-04,8.64258E-02
-3.049740E-04,8.64258E-02
-3.049704E-04,8.64258E-02
-3.049668E-04,9.13086E-02
-3.049632E-04,8.64258E-02
-3.049596E-04,1.01074E-01
-3.049560E-04,8.15430E-02
-3.049524E-04,8.64258E-02
-3.049488E-04,8.64258E-02
-3.049452E-04,8.15430E-02
-3.049416E-04,8.64258E-02
-3.049380E-04,9.13086E-02
-3.049344E-04,8.64258E-02
-3.049308E-04,9.61914E-02
-3.049272E-04,8.15430E-02
-3.049236E-04,9.13086E-02
-3.049200E-04,8.15430E-02
-3.049164E-04,9.13086E-02
-3.049128E-04,9.13086E-02
-3.049092E-04,8.15430E-02
-3.049056E-04,6.68945E-02
-3.049020E-04,1.01074E-01
-3.048984E-04,8.15430E-02
-3.048948E-04,1.01074E-01
-3.048912E-04,8.64258E-02
-3.048876E-04,1.05957E-01
-3.048840E-04,8.15430E-02
-3.048804E-04,8.64258E-02
-3.048768E-04,8.15430E-02
-3.048732E-04,1.01074E-01
-3.048696E-04,1.01074E-01
-3.048660E-04,8.64258E-02
-3.048624E-04,8.15430E-02
-3.048588E-04,7.66602E-02
-3.048552E-04,9.13086E-02
-3.048516E-04,1.01074E-01
-3.048480E-04,8.15430E-02
-3.048444E-04,8.15430E-02
-3.048408E-04,8.15430E-02
-3.048372E-04,1.01074E-01
-3.048336E-04,8.64258E-02
-3.048300E-04,8.64258E-02
-3.048264E-04,9.13086E-02
-3.048228E-04,9.61914E-02
-3.048192E-04,8.15430E-02
-3.048156E-04,8.64258E-02
-3.048120E-04,8.64258E-02
-3.048084E-04,1.01074E-01
-3.048048E-04,7.66602E-02
-3.048012E-04,9.13086E-02
-3.047976E-04,9.61914E-02
-3.047940E-04,7.66602E-02
-3.047904E-04,8.64258E-02
-3.047868E-04,8.15430E-02
-3.047832E-04,8.15430E-02
-3.047796E-04,1.01074E-01
-3.047760E-04,8.15430E-02
-3.047724E-04,8.64258E-02
-3.047688E-04,8.15430E-02
-3.047652E-04,8.15430E-02
-3.047616E-04,8.15430E-02
-3.047580E-04,8.64258E-02
-3.047544E-04,9.13086E-02
-3.047508E-04,8.64258E-02
-3.047472E-04,8.15430E-02
-3.047436E-04,1.05957E-01
-3.047400E-04,8.64258E-02
-3.047364E-04,8.15430E-02
-3.047328E-04,7.17773E-02
-3.047292E-04,9.13086E-02
-3.047256E-04,8.64258E-02
-3.047220E-04,9.13086E-02
-3.047184E-04,7.66602E-02
-3.047148E-04,9.13086E-02
-3.047112E-04,7.17773E-02
-3.047076E-04,9.13086E-02
-3.047040E-04,8.64258E-02
-3.047004E-04,8.64258E-02
-3.046968E-04,7.66602E-02
-3.046932E-04,8.64258E-02
-3.046896E-04,8.15430E-02
-3.046860E-04,1.10840E-01
-3.046824E-04,7.66602E-02
-3.046788E-04,7.17773E-02
-3.046752E-04,7.17773E-02
-3.046716E-04,7.66602E-02
-3.046680E-04,7.17773E-02
-3.046644E-04,9.61914E-02
-3.046608E-04,9.61914E-02
-3.046572E-04,8.15430E-02
-3.046536E-04,9.61914E-02
-3.046500E-04,9.13086E-02
-3.046464E-04,8.64258E-02
-3.046428E-04,8.64258E-02
-3.046392E-04,8.64258E-02
-3.046356E-04,9.61914E-02
-3.046320E-04,8.15430E-02
-3.046284E-04,8.64258E-02
-3.046248E-04,8.15430E-02
-3.046212E-04,8.15430E-02
-3.046176E-04,7.66602E-02
-3.046140E-04,8.64258E-02
-3.046104E-04,8.64258E-02
-3.046068E-04,9.61914E-02
-3.046032E-04,1.01074E-01
-3.045996E-04,7.17773E-02
-3.045960E-04,8.15430E-02
-3.045924E-04,8.64258E-02
-3.045888E-04,9.13086E-02
-3.045852E-04,8.64258E-02
-3.045816E-04,8.64258E-02
-3.045780E-04,7.17773E-02
-3.045744E-04,7.17773E-02
-3.045708E-04,9.13086E-02
-3.045672E-04,8.15430E-02
-3.045636E-04,7.66602E-02
-3.045600E-04,8.15430E-02
-3.045564E-04,9.13086E-02
-3.045528E-04,8.15430E-02
-3.045492E-04,7.17773E-02
-3.045456E-04,8.15430E-02
-3.045420E-04,8.64258E-02
-3.045384E-04,8.15430E-02
-3.045348E-04,8.64258E-02
-3.045312E-04,8.15430E-02
-3.045276E-04,9.13086E-02
-3.045240E-04,9.61914E-02
-3.045204E-04,8.64258E-02
-3.045168E-04,8.64258E-02
-3.045132E-04,8.64258E-02
-3.045096E-04,9.13086E-02
-3.045060E-04,8.15430E-02
-3.045024E-04,9.13086E-02
-3.044988E-04,8.64258E-02
-3.044952E-04,8.15430E-02
-3.044916E-04,8.64258E-02
-3.044880E-04,8.15430E-02
-3.044844E-04,6.68945E-02
-3.044808E-04,6.68945E-02
-3.044772E-04,8.15430E-02
-3.044736E-04,7.66602E-02
-3.044700E-04,8.64258E-02
-3.044664E-04,7.66602E-02
-3.044628E-04,6.68945E-02
-3.044592E-04,7.17773E-02
-3.044556E-04,8.64258E-02
-3.044520E-04,8.15430E-02
-3.044484E-04,8.15430E-02
-3.044448E-04,8.64258E-02
-3.044412E-04,8.15430E-02
-3.044376E-04,7.17773E-02
-3.044340E-04,8.15430E-02
-3.044304E-04,8.15430E-02
-3.044268E-04,8.64258E-02
-3.044232E-04,9.61914E-02
-3.044196E-04,8.64258E-02
-3.044160E-04,6.68945E-02
-3.044124E-04,1.01074E-01
-3.044088E-04,7.66602E-02
-3.044052E-04,7.17773E-02
-3.044016E-04,8.15430E-02
-3.043980E-04,7.66602E-02
-3.043944E-04,9.61914E-02
-3.043908E-04,9.13086E-02
-3.043872E-04,7.66602E-02
-3.043836E-04,7.17773E-02
-3.043800E-04,6.68945E-02
-3.043764E-04,8.64258E-02
-3.043728E-04,8.15430E-02
-3.043692E-04,8.64258E-02
-3.043656E-04,9.61914E-02
-3.043620E-04,9.13086E-02
-3.043584E-04,7.66602E-02
-3.043548E-04,6.68945E-02
-3.043512E-04,8.15430E-02
-3.043476E-04,7.17773E-02
-3.043440E-04,8.15430E-02
-3.043404E-04,8.64258E-02
-3.043368E-04,8.15430E-02
-3.043332E-04,7.66602E-02
-3.043296E-04,6.20117E-02
-3.043260E-04,6.68945E-02
-3.043224E-04,8.64258E-02
-3.043188E-04,7.17773E-02
-3.043152E-04,7.66602E-02
-3.043116E-04,7.17773E-02
-3.043080E-04,8.64258E-02
-3.043044E-04,7.17773E-02
-3.043008E-04,7.66602E-02
-3.042972E-04,7.17773E-02
-3.042936E-04,8.15430E-02
-3.042900E-04,7.66602E-02
-3.042864E-04,6.68945E-02
-3.042828E-04,7.66602E-02
-3.042792E-04,8.15430E-02
-3.042756E-04,9.13086E-02
-3.042720E-04,7.66602E-02
-3.042684E-04,8.15430E-02
-3.042648E-04,6.68945E-02
-3.042612E-04,7.66602E-02
-3.042576E-04,9.13086E-02
-3.042540E-04,8.64258E-02
-3.042504E-04,8.15430E-02
-3.042468E-04,5.71289E-02
-3.042432E-04,7.66602E-02
-3.042396E-04,7.66602E-02
-3.042360E-04,7.66602E-02
-3.042324E-04,8.64258E-02
-3.042288E-04,8.15430E-02
-3.042252E-04,8.64258E-02
-3.042216E-04,7.66602E-02
-3.042180E-04,7.66602E-02
-3.042144E-04,8.15430E-02
-3.042108E-04,8.64258E-02
-3.042072E-04,7.66602E-02
-3.042036E-04,8.15430E-02
-3.042000E-04,6.68945E-02
-3.041964E-04,8.15430E-02
-3.041928E-04,7.66602E-02
-3.041892E-04,8.15430E-02
-3.041856E-04,7.66602E-02
